abdominal,abdominals,,,,,,,,,,,,,,,,
prime,primes,primed,priming,primings,,,,,,,,,,,,,
principal,principals,,,,,,,,,,,,,,,,
principle,principles,principled,,,,,,,,,,,,,,,
print,prints,printed,printing,printings,,,,,,,,,,,,,
printer,printers,,,,,,,,,,,,,,,,
prior,priors,,,,,,,,,,,,,,,,
priority,priorities,,,,,,,,,,,,,,,,
prison,prisons,prisoned,prisoning,prisonings,,,,,,,,,,,,,
prisoner,prisoners,,,,,,,,,,,,,,,,
private,,,,,,,,,,,,,,,,,
privilege,privileges,privileged,privileging,privilegings,,,,,,,,,,,,,
prize,prizes,prized,prizing,prise,prises,prised,prising,prisings,,,,,,,,,
pro,pros,,,,,,,,,,,,,,,,
probability,probabilities,,,,,,,,,,,,,,,,
probably,,,,,,,,,,,,,,,,,
problem,problems,,,,,,,,,,,,,,,,
procedure,procedures,,,,,,,,,,,,,,,,
proceed,proceeds,proceeded,proceeding,proceedings,,,,,,,,,,,,,
process,processed,processes,processing,processings,,,,,,,,,,,,,
produce,produced,produces,producing,producings,,,,,,,,,,,,,
producer,producers,,,,,,,,,,,,,,,,
product,products,,,,,,,,,,,,,,,,
production,productions,,,,,,,,,,,,,,,,
profession,professions,,,,,,,,,,,,,,,,
professional,professionals,,,,,,,,,,,,,,,,
professor,professors,prof,,,,,,,,,,,,,,,
profile,profiles,profiled,profiling,profilings,,,,,,,,,,,,,
profit,profits,profited,profiting,profitings,,,,,,,,,,,,,
program,programed,programs,programing,programme,programmes,programmed,programming,programmings,,,,,,,,,
progress,progresses,progressed,progressing,progressings,,,,,,,,,,,,,
project,projected,projects,projecting,projectings,,,,,,,,,,,,,
promise,promises,promised,promising,promisings,,,,,,,,,,,,,
promote,promotes,promoted,promoting,promotings,,,,,,,,,,,,,
promotion,promotions,,,,,,,,,,,,,,,,
prompt,prompts,prompted,prompting,promptings,,,,,,,,,,,,,
proof,proofs,proofed,proofing,proofings,,,,,,,,,,,,,
proper,propers,,,,,,,,,,,,,,,,
properly,,,,,,,,,,,,,,,,,
property,properties,,,,,,,,,,,,,,,,
proportion,proportions,proportioned,proportioning,proportionings,,,,,,,,,,,,,
proposal,proposals,,,,,,,,,,,,,,,,
propose,proposes,proposed,proposing,proposings,,,,,,,,,,,,,
prospect,prospects,prospected,prospecting,prospectings,,,,,,,,,,,,,
protect,protects,protected,protecting,protectings,,,,,,,,,,,,,
protection,protections,,,,,,,,,,,,,,,,
protein,proteins,,,,,,,,,,,,,,,,
protest,protests,protested,protesting,protestings,,,,,,,,,,,,,
proud,prouder,proudest,,,,,,,,,,,,,,,
prove,proves,proved,proving,proven,,,,,,,,,,,,,
provide,provided,provides,providing,providings,,,,,,,,,,,,,
province,provinces,,,,,,,,,,,,,,,,
provision,provisions,provisioned,provisioning,provisionings,,,,,,,,,,,,,
psychological,psychologicals,,,,,,,,,,,,,,,,
pub,pubs,,,,,,,,,,,,,,,,
public,publics,,,,,,,,,,,,,,,,
publication,publications,,,,,,,,,,,,,,,,
publisher,publishers,,,,,,,,,,,,,,,,
pull,pulled,pulls,pulling,pullings,,,,,,,,,,,,,
pump,pumps,pumped,pumping,pumpings,,,,,,,,,,,,,
pupil,pupils,,,,,,,,,,,,,,,,
purchase,purchases,purchased,purchasing,purchasings,,,,,,,,,,,,,
pure,purer,purest,,,,,,,,,,,,,,,
purpose,purposed,purposes,purposing,purposings,,,,,,,,,,,,,
pursue,pursues,pursued,pursuing,pursuings,,,,,,,,,,,,,
push,pushed,pushes,pushing,pushings,,,,,,,,,,,,,
put,puts,putted,putting,puttings,,,,,,,,,,,,,
qualification,qualifications,,,,,,,,,,,,,,,,
qualify,qualifies,qualified,qualifying,qualifyings,,,,,,,,,,,,,
quality,qualities,,,,,,,,,,,,,,,,
quantity,quantities,,,,,,,,,,,,,,,,
quarter,quarters,quartered,quartering,quarterings,,,,,,,,,,,,,
question,questioned,questions,questioning,questionings,,,,,,,,,,,,,
quick,quicker,quickest,,,,,,,,,,,,,,,
quickly,,,,,,,,,,,,,,,,,
quiet,quiets,quieted,quieting,quieter,quietest,,,,,,,,,,,,
quietly,,,,,,,,,,,,,,,,,
quite,,,,,,,,,,,,,,,,,
quote,quotes,quoted,quoting,quotings,,,,,,,,,,,,,
race,races,raced,racing,racings,,,,,,,,,,,,,
racial,racials,,,,,,,,,,,,,,,,
radical,radicals,,,,,,,,,,,,,,,,
radio,radios,radioed,radioing,radioings,,,,,,,,,,,,,
rail,rails,railed,railing,railings,,,,,,,,,,,,,
rain,rains,rained,raining,rainings,,,,,,,,,,,,,
raise,raised,raises,raising,raisings,,,,,,,,,,,,,
random,,,,,,,,,,,,,,,,,
range,ranges,ranged,ranging,rangings,,,,,,,,,,,,,
rank,ranks,ranked,ranking,rankings,,,,,,,,,,,,,
rapid,,,,,,,,,,,,,,,,,
rapidly,,,,,,,,,,,,,,,,,
rare,rarer,rarest,,,,,,,,,,,,,,,
rarely,,,,,,,,,,,,,,,,,
rat,rats,ratted,ratting,rattings,,,,,,,,,,,,,
rate,rated,rates,rating,ratings,,,,,,,,,,,,,
rather,,,,,,,,,,,,,,,,,
ratio,ratios,,,,,,,,,,,,,,,,
raw,rawer,rawest,,,,,,,,,,,,,,,
reach,reaches,reached,reaching,reachings,,,,,,,,,,,,,
react,reacts,reacted,reacting,reactings,,,,,,,,,,,,,
reaction,reactions,,,,,,,,,,,,,,,,
read,readed,reads,reading,readings,,,,,,,,,,,,,
reader,readers,,,,,,,,,,,,,,,,
ready,readied,readies,readyed,readying,readyings,readier,readiest,,,,,,,,,,
real,realer,,,,,,,,,,,,,,,,
reality,realities,,,,,,,,,,,,,,,,
realize,realized,realizes,realizing,realise,realises,realised,realising,realisings,,,,,,,,,
really,,,,,,,,,,,,,,,,,
rear,rears,reared,rearing,rearings,,,,,,,,,,,,,
reason,reasoned,reasons,reasoning,reasonings,,,,,,,,,,,,,
reasonable,reasonables,,,,,,,,,,,,,,,,
reasonably,,,,,,,,,,,,,,,,,
recall,recalls,recalled,recalling,recallings,,,,,,,,,,,,,
receive,received,receives,receiving,receivings,,,,,,,,,,,,,
recent,recents,,,,,,,,,,,,,,,,
recently,,,,,,,,,,,,,,,,,
reckon,reckons,reckoned,reckoning,reckonings,,,,,,,,,,,,,
recognition,recognitions,,,,,,,,,,,,,,,,
recognize,recognizes,recognized,recognizing,recognise,recognises,recognised,recognising,recognisings,,,,,,,,,
recommend,recommends,recommended,recommending,recommendings,,,,,,,,,,,,,
recommendation,recommendations,,,,,,,,,,,,,,,,
record,recorded,records,recording,recordings,,,,,,,,,,,,,
recover,recovers,recovered,recovering,recoverings,,,,,,,,,,,,,
recovery,recoveries,,,,,,,,,,,,,,,,
recruit,recruits,recruited,recruiting,recruitings,,,,,,,,,,,,,
red,redded,reds,redding,redder,reddest,,,,,,,,,,,,
reduce,reduces,reduced,reducing,reducings,,,,,,,,,,,,,
reduction,reductions,,,,,,,,,,,,,,,,
refer,refers,refered,referring,referred,refering,referings,,,,,,,,,,,
reference,references,referenced,referencing,referencings,,,,,,,,,,,,,
reflect,reflects,reflected,reflecting,reflectings,,,,,,,,,,,,,
reflection,reflections,,,,,,,,,,,,,,,,
reform,reforms,reformed,reforming,reformings,,,,,,,,,,,,,
refugee,refugees,,,,,,,,,,,,,,,,
refuse,refuses,refused,refusing,refusings,,,,,,,,,,,,,
regard,regards,regarded,regarding,regardings,,,,,,,,,,,,,
regardless,,,,,,,,,,,,,,,,,
region,regions,,,,,,,,,,,,,,,,
regional,regionals,,,,,,,,,,,,,,,,
register,registers,registered,registering,registerings,,,,,,,,,,,,,
registration,registrations,,,,,,,,,,,,,,,,
regret,regrets,regretted,regretting,regrettings,,,,,,,,,,,,,
regular,regulars,,,,,,,,,,,,,,,,
regularly,,,,,,,,,,,,,,,,,
regulate,regulates,regulated,regulating,regulatings,,,,,,,,,,,,,
regulation,regulations,,,,,,,,,,,,,,,,
reject,rejects,rejected,rejecting,rejectings,,,,,,,,,,,,,
relate,related,relates,relating,relatings,,,,,,,,,,,,,
relation,relations,,,,,,,,,,,,,,,,
relationship,relationships,,,,,,,,,,,,,,,,
relative,relatives,,,,,,,,,,,,,,,,
relatively,,,,,,,,,,,,,,,,,
relax,relaxes,relaxed,relaxing,relaxings,,,,,,,,,,,,,
release,releases,released,releasing,releasings,,,,,,,,,,,,,
relevant,,,,,,,,,,,,,,,,,
reliable,reliables,,,,,,,,,,,,,,,,
relief,reliefs,,,,,,,,,,,,,,,,
religion,religions,,,,,,,,,,,,,,,,
religious,,,,,,,,,,,,,,,,,
rely,relies,relied,relying,relyings,,,,,,,,,,,,,
remain,remains,remained,remaining,remainings,,,,,,,,,,,,,
remark,remarks,remarked,remarking,remarkings,,,,,,,,,,,,,
remarkable,remarkables,,,,,,,,,,,,,,,,
remember,remembered,remembers,remembering,rememberings,,,,,,,,,,,,,
remind,reminds,reminded,reminding,remindings,,,,,,,,,,,,,
remote,remoter,remotest,,,,,,,,,,,,,,,
remove,removes,removed,removing,removings,,,,,,,,,,,,,
rent,rents,rented,renting,rentings,,,,,,,,,,,,,
repair,repairs,repaired,repairing,repairings,,,,,,,,,,,,,
repeat,repeats,repeated,repeating,repeatings,,,,,,,,,,,,,
replace,replaces,replaced,replacing,replacings,,,,,,,,,,,,,
reply,replies,replied,replying,replyed,,,,,,,,,,,,,
report,reported,reports,reporting,reportings,,,,,,,,,,,,,
reporter,reporters,,,,,,,,,,,,,,,,
represent,represents,represented,representing,representings,,,,,,,,,,,,,
representation,representations,,,,,,,,,,,,,,,,
representative,representatives,,,,,,,,,,,,,,,,
reputation,reputations,,,,,,,,,,,,,,,,
request,requests,requested,requesting,requestings,,,,,,,,,,,,,
require,required,requires,requiring,requirings,,,,,,,,,,,,,
requirement,requirements,,,,,,,,,,,,,,,,
rescue,rescues,rescued,rescuing,rescuings,,,,,,,,,,,,,
research,researched,researches,researching,researchings,,,,,,,,,,,,,
researcher,researchers,,,,,,,,,,,,,,,,
reserve,reserves,reserved,reserving,reservings,,,,,,,,,,,,,
resident,residents,,,,,,,,,,,,,,,,
resign,resigns,resigned,resigning,resignings,,,,,,,,,,,,,
resist,resists,resisted,resisting,resistings,,,,,,,,,,,,,
resistance,resistances,,,,,,,,,,,,,,,,
resolution,resolutions,,,,,,,,,,,,,,,,
resolve,resolves,resolved,resolving,resolvings,,,,,,,,,,,,,
resort,resorts,resorted,resorting,resortings,,,,,,,,,,,,,
resource,resources,resourced,resourcing,resourcings,,,,,,,,,,,,,
respect,respects,respected,respecting,respectings,,,,,,,,,,,,,
respectively,,,,,,,,,,,,,,,,,
respond,responds,responded,responding,respondings,,,,,,,,,,,,,
response,responsed,responses,responsing,responsings,,,,,,,,,,,,,
responsibility,responsibilities,,,,,,,,,,,,,,,,
responsible,responsibles,,,,,,,,,,,,,,,,
rest,rested,rests,resting,restings,,,,,,,,,,,,,
restaurant,restaurants,,,,,,,,,,,,,,,,
restore,restores,restored,restoring,restorings,,,,,,,,,,,,,
restrict,restricts,restricted,restricting,restrictings,,,,,,,,,,,,,
restriction,restrictions,,,,,,,,,,,,,,,,
result,resulted,results,resulting,resultings,,,,,,,,,,,,,
retail,retails,retailed,retailing,retailings,,,,,,,,,,,,,
retain,retains,retained,retaining,retainings,,,,,,,,,,,,,
retire,retires,retired,retiring,retirings,,,,,,,,,,,,,
retirement,retirements,,,,,,,,,,,,,,,,
return,returns,returned,returning,returnings,,,,,,,,,,,,,
reveal,reveals,revealed,revealing,revealled,,,,,,,,,,,,,
revenue,revenues,,,,,,,,,,,,,,,,
reverse,reverses,reversed,reversing,reversings,,,,,,,,,,,,,
review,reviewed,reviews,reviewing,reviewings,,,,,,,,,,,,,
revise,revises,revised,revising,revisings,,,,,,,,,,,,,
revolution,revolutions,,,,,,,,,,,,,,,,
reward,rewards,rewarded,rewarding,rewardings,,,,,,,,,,,,,
rice,rices,,,,,,,,,,,,,,,,
rich,richer,richest,,,,,,,,,,,,,,,
rid,rids,ridded,ridding,riddings,,,,,,,,,,,,,
ride,rides,rode,riding,ridden,rided,,,,,,,,,,,,
right,righted,rights,righting,righter,rightest,,,,,,,,,,,,
ring,ringed,rings,rang,ringing,rung,,,,,,,,,,,,
rise,rises,rose,risen,rising,risings,,,,,,,,,,,,
risk,risks,risked,risking,riskings,,,,,,,,,,,,,
rival,rivals,rivaled,rivaling,rivalings,rivalled,rivalling,rivallings,,,,,,,,,,
river,rivers,,,,,,,,,,,,,,,,
road,roaded,roads,roading,roadings,,,,,,,,,,,,,
rock,rocks,rocked,rocking,rockings,,,,,,,,,,,,,
role,roles,,,,,,,,,,,,,,,,
roll,rolls,rolled,rolling,rollings,,,,,,,,,,,,,
romantic,romantics,,,,,,,,,,,,,,,,
roof,roofs,roofed,roofing,roofings,,,,,,,,,,,,,
room,roomed,rooms,rooming,roomings,,,,,,,,,,,,,
root,roots,rooted,rooting,rootings,,,,,,,,,,,,,
rose,roses,,,,,,,,,,,,,,,,
rough,roughs,roughed,roughing,rougher,roughest,,,,,,,,,,,,
roughly,,,,,,,,,,,,,,,,,
round,rounded,rounds,rounding,rounder,roundest,rounders,,,,,,,,,,,
route,routes,routeed,routeing,routeings,,,,,,,,,,,,,
routine,routines,,,,,,,,,,,,,,,,
row,rows,rowed,rowing,rowings,,,,,,,,,,,,,
royal,royals,,,,,,,,,,,,,,,,
ruin,ruins,ruined,ruining,ruinings,,,,,,,,,,,,,
rule,ruled,rules,ruling,rulings,,,,,,,,,,,,,
run,ran,runs,running,runneth,runnin,,,,,,,,,,,,
rural,rurals,,,,,,,,,,,,,,,,
rush,rushes,rushed,rushing,rushings,,,,,,,,,,,,,
sad,sadder,saddest,,,,,,,,,,,,,,,
safe,safer,safest,safes,,,,,,,,,,,,,,
safety,safeties,,,,,,,,,,,,,,,,
sail,sails,sailed,sailing,sailings,,,,,,,,,,,,,
sake,sakes,,,,,,,,,,,,,,,,
salary,salaries,salaried,,,,,,,,,,,,,,,
sale,sales,,,,,,,,,,,,,,,,
salt,salts,salted,salting,saltings,,,,,,,,,,,,,
same,,,,,,,,,,,,,,,,,
sample,samples,sampled,sampling,samplings,,,,,,,,,,,,,
sanction,sanctions,sanctioned,sanctioning,sanctionings,,,,,,,,,,,,,
sand,sands,sanded,sanding,sandings,,,,,,,,,,,,,
satisfaction,satisfactions,,,,,,,,,,,,,,,,
satisfy,satisfies,satisfied,satisfying,satisfyings,,,,,,,,,,,,,
save,saved,saves,saving,savings,,,,,,,,,,,,,
say,said,says,saying,sayed,sayin,sayings,,,,,,,,,,,
scale,scales,scaled,scaling,scalings,,,,,,,,,,,,,
scan,scans,scanned,scanning,scannings,,,,,,,,,,,,,
scare,scares,scared,scaring,scarings,scareder,scaredest,,,,,,,,,,,
scene,scenes,,,,,,,,,,,,,,,,
schedule,schedules,scheduled,scheduling,schedulings,,,,,,,,,,,,,
scheme,schemes,schemed,scheming,schemings,,,,,,,,,,,,,
scholar,scholars,,,,,,,,,,,,,,,,
school,schooled,schools,schooling,schoolings,,,,,,,,,,,,,
science,sciences,,,,,,,,,,,,,,,,
scientific,scientifics,,,,,,,,,,,,,,,,
scientist,scientists,,,,,,,,,,,,,,,,
scope,scopes,scoped,scoping,scopings,,,,,,,,,,,,,
score,scored,scores,scoring,scorings,,,,,,,,,,,,,
scream,screams,screamed,screaming,screamings,,,,,,,,,,,,,
screen,screens,screened,screening,screenings,,,,,,,,,,,,,
sea,seas,,,,,,,,,,,,,,,,
seal,seals,sealed,sealing,sealings,,,,,,,,,,,,,
search,searches,searched,searching,searchings,,,,,,,,,,,,,
season,seasons,seasoned,seasoning,seasonings,,,,,,,,,,,,,
seat,seats,seated,seating,seatings,,,,,,,,,,,,,
second,seconded,seconds,seconding,sec,,,,,,,,,,,,,
secondary,secondaries,,,,,,,,,,,,,,,,
secondly,,,,,,,,,,,,,,,,,
secret,secrets,,,,,,,,,,,,,,,,
secretary,secretaries,,,,,,,,,,,,,,,,
section,sections,sectioned,sectioning,sectionings,,,,,,,,,,,,,
sector,sectors,,,,,,,,,,,,,,,,
secure,secures,secured,securing,securings,securer,securest,,,,,,,,,,,
security,securities,,,,,,,,,,,,,,,,
see,saw,sees,seeing,seen,,,,,,,,,,,,,
seed,seeds,seeded,seeding,seedings,,,,,,,,,,,,,
seek,seeks,sought,seeking,seeked,,,,,,,,,,,,,
seem,seemed,seems,seeming,seemings,,,,,,,,,,,,,
segment,segments,segmented,segmenting,segmentings,,,,,,,,,,,,,
select,selects,selected,selecting,selectings,,,,,,,,,,,,,
selection,selections,,,,,,,,,,,,,,,,
self,selves,,,,,,,,,,,,,,,,
sell,sells,sold,selling,selled,,,,,,,,,,,,,
send,sended,sends,sending,sent,,,,,,,,,,,,,
senior,seniors,,,,,,,,,,,,,,,,
sense,sensed,senses,sensing,sensings,,,,,,,,,,,,,
sensitive,,,,,,,,,,,,,,,,,
sentence,sentences,sentenced,sentencing,sentencings,,,,,,,,,,,,,
separate,separates,separated,separating,separatings,,,,,,,,,,,,,
sequence,sequences,sequenced,sequencing,sequencings,,,,,,,,,,,,,
series,,,,,,,,,,,,,,,,,
serious,,,,,,,,,,,,,,,,,
seriously,,,,,,,,,,,,,,,,,
servant,servants,,,,,,,,,,,,,,,,
serve,serves,served,serving,serveing,servings,,,,,,,,,,,,
server,servers,,,,,,,,,,,,,,,,
service,serviced,services,servicing,servicings,,,,,,,,,,,,,
session,sessions,,,,,,,,,,,,,,,,
set,sets,setted,setting,settings,,,,,,,,,,,,,
settle,settles,settled,settling,settlings,,,,,,,,,,,,,
settlement,settlements,,,,,,,,,,,,,,,,
several,severals,,,,,,,,,,,,,,,,
severe,severer,severest,,,,,,,,,,,,,,,
sex,sexes,sexed,sexing,sexings,,,,,,,,,,,,,
sexual,sexuals,,,,,,,,,,,,,,,,
shade,shades,shaded,shading,shadings,,,,,,,,,,,,,
shadow,shadows,shadowed,shadowing,shadowings,,,,,,,,,,,,,
shake,shakes,shook,shaking,shaken,shaked,,,,,,,,,,,,
shall,shan,,,,,,,,,,,,,,,,
shape,shapes,shaped,shaping,shapings,,,,,,,,,,,,,
share,shared,shares,sharing,sharings,,,,,,,,,,,,,
shareholder,shareholders,,,,,,,,,,,,,,,,
sharp,sharper,sharpest,,,,,,,,,,,,,,,
she,her,hers,,,,,,,,,,,,,,,
sheep,sheeps,,,,,,,,,,,,,,,,
sheet,sheets,sheeted,sheeting,sheetings,,,,,,,,,,,,,
shelf,shelves,shelved,shelving,shelvings,,,,,,,,,,,,,
shell,shells,shelled,shelling,shellings,,,,,,,,,,,,,
shelter,shelters,sheltered,sheltering,shelterings,,,,,,,,,,,,,
shift,shifts,shifted,shifting,shiftings,,,,,,,,,,,,,
shine,shines,shined,shining,shone,,,,,,,,,,,,,
ship,ships,shipped,shipping,shippings,,,,,,,,,,,,,
shirt,shirts,shirted,shirting,shirtings,,,,,,,,,,,,,
shock,shocks,shocked,shocking,shockings,,,,,,,,,,,,,
shoe,shoes,shoed,shod,shoeing,shoeings,,,,,,,,,,,,
shoot,shoots,shooted,shooting,shootings,,,,,,,,,,,,,
shop,shopped,shops,shopping,shoppings,,,,,,,,,,,,,
shore,shores,shored,shoring,shorings,,,,,,,,,,,,,
short,shorted,shorts,shorting,shorter,shortest,,,,,,,,,,,,
shot,shots,,,,,,,,,,,,,,,,
should,shoulda,shouldn,,,,,,,,,,,,,,,
shoulder,shoulders,shouldered,shouldering,shoulderings,,,,,,,,,,,,,
shout,shouts,shouted,shouting,shoutings,,,,,,,,,,,,,
show,showed,shows,showing,shown,showings,,,,,,,,,,,,
shower,showers,showered,showering,showerings,,,,,,,,,,,,,
shut,shuts,shutted,shutting,shuttings,,,,,,,,,,,,,
sick,sicks,sicked,sicking,sicker,sickest,,,,,,,,,,,,
side,sided,sides,siding,sidings,,,,,,,,,,,,,
sigh,sighs,sighed,sighing,sighings,,,,,,,,,,,,,
sight,sights,sighted,sighting,sightings,,,,,,,,,,,,,
sign,signed,signs,signing,signings,,,,,,,,,,,,,
signal,signals,signaled,signalled,signaling,signalling,signallings,,,,,,,,,,,
significance,significances,,,,,,,,,,,,,,,,
significant,significants,,,,,,,,,,,,,,,,
significantly,,,,,,,,,,,,,,,,,
silence,silences,silenced,silencing,silencings,,,,,,,,,,,,,
silent,,,,,,,,,,,,,,,,,
silly,sillier,silliest,,,,,,,,,,,,,,,
silver,silvers,silvered,silvering,silverings,,,,,,,,,,,,,
similar,similars,,,,,,,,,,,,,,,,
similarly,,,,,,,,,,,,,,,,,
simple,simpler,simplest,,,,,,,,,,,,,,,
simply,,,,,,,,,,,,,,,,,
since,,,,,,,,,,,,,,,,,
sing,sang,sings,singing,sung,singin,,,,,,,,,,,,
singer,singers,,,,,,,,,,,,,,,,
single,singled,singles,singling,singlings,,,,,,,,,,,,,
sink,sinks,sank,sinking,sunk,sinked,,,,,,,,,,,,
sir,sirs,,,,,,,,,,,,,,,,
sister,sisters,,,,,,,,,,,,,,,,
sit,sat,sits,sitting,sittings,,,,,,,,,,,,,
site,sited,sites,siting,sitings,,,,,,,,,,,,,
situation,situations,,,,,,,,,,,,,,,,
size,sized,sizes,sizing,sizings,,,,,,,,,,,,,
ski,skis,skied,skiing,skiings,,,,,,,,,,,,,
skill,skills,skilled,,,,,,,,,,,,,,,
skin,skins,skinned,skinning,skinnings,,,,,,,,,,,,,
skirt,skirts,skirted,skirting,skirtings,,,,,,,,,,,,,
sky,skies,,,,,,,,,,,,,,,,
slave,slaves,slaved,slaving,slavings,,,,,,,,,,,,,
sleep,sleeps,slept,sleeping,sleepings,,,,,,,,,,,,,
slice,slices,sliced,slicing,slicings,,,,,,,,,,,,,
slide,slides,slid,sliding,slided,,,,,,,,,,,,,
slight,slights,slighted,slighting,slighter,slightest,,,,,,,,,,,,
slightly,,,,,,,,,,,,,,,,,
slip,slips,slipped,slipping,slippings,,,,,,,,,,,,,
slope,slopes,sloped,sloping,slopings,,,,,,,,,,,,,
slow,slows,slowed,slowing,slower,slowest,,,,,,,,,,,,
slowly,,,,,,,,,,,,,,,,,
small,smaller,smallest,smalls,,,,,,,,,,,,,,
smart,smarts,smarted,smarting,smarter,smartest,,,,,,,,,,,,
smell,smells,smelled,smelling,smellings,,,,,,,,,,,,,
smile,smiles,smiled,smiling,smilin,,,,,,,,,,,,,
smoke,smokes,smoked,smoking,smokings,,,,,,,,,,,,,
smooth,smooths,smoothed,smoothing,smoother,smoothest,,,,,,,,,,,,
snap,snaps,snapped,snapping,snappings,,,,,,,,,,,,,
snow,snows,snowed,snowing,snowings,,,,,,,,,,,,,
so,,,,,,,,,,,,,,,,,
social,socials,,,,,,,,,,,,,,,,
society,societies,societys,,,,,,,,,,,,,,,
soft,softer,softest,,,,,,,,,,,,,,,
software,,,,,,,,,,,,,,,,,
soil,soils,soiled,soiling,soilings,,,,,,,,,,,,,
solar,solars,,,,,,,,,,,,,,,,
soldier,soldiers,soldiered,soldiering,soldierings,,,,,,,,,,,,,
solid,solids,,,,,,,,,,,,,,,,
solution,solutions,,,,,,,,,,,,,,,,
solve,solves,solved,solving,solvings,,,,,,,,,,,,,
some,,,,,,,,,,,,,,,,,
somebody,somebodies,somebodys,,,,,,,,,,,,,,,
somehow,somehows,,,,,,,,,,,,,,,,
someone,someones,,,,,,,,,,,,,,,,
something,somethin,somethings,,,,,,,,,,,,,,,
sometimes,,,,,,,,,,,,,,,,,
somewhat,,,,,,,,,,,,,,,,,
somewhere,somewheres,,,,,,,,,,,,,,,,
son,sons,soned,sonning,sonnings,,,,,,,,,,,,,
song,songs,,,,,,,,,,,,,,,,
soon,sooner,soonest,,,,,,,,,,,,,,,
sorry,sorrier,sorriest,,,,,,,,,,,,,,,
sort,sorted,sorts,sorting,sortings,,,,,,,,,,,,,
soul,souls,,,,,,,,,,,,,,,,
sound,sounded,sounds,sounding,soundings,,,,,,,,,,,,,
source,sources,sourced,sourcing,sourcings,,,,,,,,,,,,,
south,souths,,,,,,,,,,,,,,,,
southern,,,,,,,,,,,,,,,,,
space,spaces,spaced,spacing,spacings,,,,,,,,,,,,,
spare,spares,spared,sparing,sparer,sparest,,,,,,,,,,,,
speak,speaks,spoke,speaking,spoken,,,,,,,,,,,,,
speaker,speakers,,,,,,,,,,,,,,,,
special,specialled,specials,specialling,speciallings,,,,,,,,,,,,,
specialist,specialists,,,,,,,,,,,,,,,,
specialize,specializes,specialized,specializing,specialise,specialises,specialised,specialising,specialisings,,,,,,,,,
species,,,,,,,,,,,,,,,,,
specific,specifics,,,,,,,,,,,,,,,,
specifically,,,,,,,,,,,,,,,,,
specify,specifies,specified,specifying,specifyings,,,,,,,,,,,,,
speech,speeches,,,,,,,,,,,,,,,,
speed,speeds,sped,speeded,speeding,speedings,,,,,,,,,,,,
spell,spells,spelled,spelling,spelt,spellings,,,,,,,,,,,,
spend,spended,spends,spending,spent,spendings,,,,,,,,,,,,
spin,spins,spun,spinning,spinnings,,,,,,,,,,,,,
spirit,spirits,spirited,spiriting,spiritings,,,,,,,,,,,,,
split,splits,splitted,splitting,splittings,,,,,,,,,,,,,
sponsor,sponsors,sponsored,sponsoring,sponsorings,,,,,,,,,,,,,
sport,sports,sported,sporting,sportings,,,,,,,,,,,,,
spot,spots,spotted,spotting,spottings,,,,,,,,,,,,,
spread,spreads,spreaded,spreading,spreadings,,,,,,,,,,,,,
spring,springs,sprang,sprung,springing,springings,,,,,,,,,,,,
square,squares,squared,squaring,squarer,squarest,,,,,,,,,,,,
stability,stabilities,,,,,,,,,,,,,,,,
stable,stables,stabled,stabling,stablings,,,,,,,,,,,,,
staff,staffed,staffs,staffing,staffings,,,,,,,,,,,,,
stage,staged,stages,staging,stagings,,,,,,,,,,,,,
stain,stains,stained,staining,stainings,,,,,,,,,,,,,
stair,stairs,,,,,,,,,,,,,,,,
stake,stakes,staked,staking,stakings,,,,,,,,,,,,,
stamp,stamps,stamped,stamping,stampings,,,,,,,,,,,,,
stand,stands,stood,standing,standed,standings,,,,,,,,,,,,
standard,standards,,,,,,,,,,,,,,,,
star,stars,starred,starring,starrings,,,,,,,,,,,,,
stare,stares,stared,staring,starings,,,,,,,,,,,,,
start,started,starts,starting,startings,,,,,,,,,,,,,
state,stated,states,stating,statings,,,,,,,,,,,,,
statement,statemented,statements,statementing,statementings,,,,,,,,,,,,,
station,stations,stationed,stationing,stationings,,,,,,,,,,,,,
statistic,,,,,,,,,,,,,,,,,
status,,,,,,,,,,,,,,,,,
stay,stayed,stays,staying,stayings,,,,,,,,,,,,,
steady,steadies,steadied,steadying,steadyed,steadier,steadiest,,,,,,,,,,,
steal,steals,stole,stealing,stolen,stealed,,,,,,,,,,,,
steel,steels,steeled,steeling,steelings,,,,,,,,,,,,,
stem,stems,stemmed,stemming,stemmings,,,,,,,,,,,,,
step,stepped,steps,stepping,steppings,,,,,,,,,,,,,
stick,sticks,stuck,sticking,sticked,,,,,,,,,,,,,
still,stilled,stills,stilling,stiller,stillest,,,,,,,,,,,,
stimulate,stimulates,stimulated,stimulating,stimulatings,,,,,,,,,,,,,
stir,stirs,stirred,stirring,stirrings,,,,,,,,,,,,,
stock,stocks,stocked,stocking,,,,,,,,,,,,,,
